accX,accY,accZ,gyrX,gyrY,gyrZ
370.74513099918016,12343.041679622433,5497.688036243887,-305.9947011269883,-282.2803819271353,800.3728753213297
343.18162782371724,15495.355446432553,6367.2305086622455,-361.1883929910996,260.9942470606647,319.9229939837732
1276.2904139199854,15114.66316057441,4159.143526852116,457.6425112666028,463.94270843221204,322.5636724178234
521.9057581582805,11393.390579017432,5754.994172039882,-535.7517608247165,308.8044873903656,-307.6288844614828
1076.283446150267,16075.15042802822,5145.539213254812,195.24822240192896,101.42079166802753,208.66372063149265
214.58145364131235,13694.200552573102,6358.160322669191,-819.0519492337513,-343.3723009323599,450.35050117960975
502.56193781180104,7556.670996938466,5875.7243456906035,183.6484175587808,-1026.0806810337067,95.7438907641914
1114.8026548035916,12416.665313193538,7125.696478461316,1189.164150664885,-3979.992459550858,3698.1597271952637
2455.2895021661907,8955.16904771372,4515.796272387656,468.8609858508112,-4560.821329835069,6379.375495591543
3560.473887951601,12819.543080764923,5371.65932370973,3084.6029296344705,-5069.393481490871,6956.9383175662915
2407.3811336035424,15773.919462151138,3693.0697462193943,6272.974565213258,-6088.20181532062,12282.95091388727
4544.0645156877545,15961.83057266486,5427.107497747602,7308.359574719909,-4359.655503553003,4250.387306770535
3422.519546526233,10486.834774712537,6407.703090154055,4842.465396091288,-3253.8963454868303,4780.796183819331
5159.111552150219,13651.004734065282,2159.520973245811,2206.1334968484634,-2841.1464320730606,2929.0939714415204
3185.02559084877,10209.283520389597,5386.455760638997,2.320155871997258,-1073.1523891812196,1042.1584002260913
4193.855372144881,11262.564635163884,4025.9334493026076,911.3071847554288,-280.46486731085525,-915.3184719349795
5655.808697516283,11546.087735627958,3067.671590020581,661.2654369331992,80.02910409647653,91.32056164164455
4215.582013697237,9204.17555171809,3326.109446363406,-493.9245130838443,65.84937563428329,-167.87944601465784
6008.600021474257,16358.686038032085,3416.526622905576,-94.58372272813284,-182.37091194840644,-13.186445576876437
4364.111544787702,13016.473092540951,1542.9685175676373,-2612.266333279967,2907.3462552016604,-1149.8442408896183
4074.8356619432093,20998.947928837497,2240.144643474585,-15100.316653436494,769.2400118190585,342.39147130552226
1155.7982127286032,9990.099192260874,7311.582799122138,-12438.062993036216,375.6576740418136,-2189.8855381820035
3997.8263802828865,5094.221622991291,9292.645192987393,-6219.474078404541,2285.4933601316116,-1667.312879746383
5283.276677083592,12327.74256730276,12594.654902068462,-102.38973078341621,1584.8388202479678,-2878.7925606558615
3646.668148430374,11681.140142401002,5286.243969755982,2554.91387100976,1264.037237552435,-1732.6766424050006
4210.571266820184,23225.389688367115,3081.2596565671965,1088.066476606725,1694.1578959156514,-880.1052933170822
